sra,name,lat,lon,type
SRR7589937,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7589940,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7589943,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7589972,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7589999,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590000,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7590001,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7590002,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7590003,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590044,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7590045,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590046,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590081,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590082,Czech Republic: South Bohemian Region,49.0448,13.618,ori
SRR7590083,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7590084,Czech Republic: South Bohemian Region,49.0427,13.6161,ori
SRR7595292,Australia: NSW,-33.992034,151.232282,ori
SRR7596724,Australia: NSW,-33.992034,151.232282,ori
SRR7596832,Australia: NSW,-33.992034,151.232282,ori
SRR7596840,Australia: NSW,-33.992034,151.232282,ori
SRR7596858,Australia: NSW,-33.992034,151.232282,ori
SRR7596860,Australia: NSW,-33.992034,151.232282,ori
SRR7596862,Australia: NSW,-33.992034,151.232282,ori
SRR7596864,Australia: NSW,-33.992034,151.232282,ori
SRR7597001,Australia: NSW,-33.992034,151.232282,ori
SRR7597003,Australia: NSW,-33.992034,151.232282,ori
SRR7597005,Australia: NSW,-33.992034,151.232282,ori
SRR7597007,Australia: NSW,-33.992034,151.232282,ori
SRR7597013,Australia: NSW,-33.992034,151.232282,ori
SRR7597083,Australia: NSW,-33.992034,151.232282,ori
SRR7597086,Australia: NSW,-33.992034,151.232282,ori
SRR7597088,Australia: NSW,-33.992034,151.232282,ori
SRR7597090,Australia: NSW,-33.992034,151.232282,ori
SRR7597092,Australia: NSW,-33.992034,151.232282,ori
SRR7597216,Australia: NSW,-33.992034,151.232282,ori
SRR7597219,Australia: NSW,-33.992034,151.232282,ori
SRR7597221,Australia: NSW,-33.992034,151.232282,ori
SRR7609572,USA,39.534702,-107.783119,ori
SRR7609574,USA: California,36.8313,-121.9047,ori
SRR7609599,USA: California,36.8313,-121.9047,ori
SRR7609600,USA: California,36.8313,-121.9047,ori
SRR7609607,USA: California,36.8313,-121.9047,ori
SRR7609608,USA: California,36.8313,-121.9047,ori
SRR7609632,USA: California,36.8313,-121.9047,ori
SRR7609653,USA: California,36.8313,-121.9047,ori
SRR7609654,USA: California,36.8313,-121.9047,ori
SRR7609655,USA: California,36.8313,-121.9047,ori
SRR7609827,USA: California,36.8313,-121.9047,ori
SRR7609828,USA: California,36.8313,-121.9047,ori
SRR7609829,USA: California,36.8313,-121.9047,ori
SRR7609843,USA: California,36.8313,-121.9047,ori
SRR7609844,USA: California,36.8313,-121.9047,ori
SRR7609846,USA: California,36.8313,-121.9047,ori
SRR7610452,USA: California,36.8313,-121.9047,ori
SRR7610453,USA: California,36.8313,-121.9047,ori
SRR7610454,USA: California,36.8313,-121.9047,ori
SRR7610853,USA: California,36.8313,-121.9047,ori
SRR7610867,USA: California,36.8313,-121.9047,ori
SRR7610935,USA: California,36.8313,-121.9047,ori
SRR7611056,USA: California,36.8313,-121.9047,ori
SRR7611057,USA: California,36.8313,-121.9047,ori
SRR7611058,USA: California,36.8313,-121.9047,ori
SRR7611499,USA: California,36.8313,-121.9047,ori
SRR7611500,USA: California,36.8313,-121.9047,ori
SRR7612580,USA: California,36.8313,-121.9047,ori
SRR7615219,USA: California,36.8313,-121.9047,ori
SRR7615220,USA: California,36.8313,-121.9047,ori
SRR7615236,USA: Georgia,33.9406,-83.5607,ori
SRR7615554,USA: Georgia,33.9363,-83.5573,ori
SRR7615555,USA: Georgia,33.9301,-83.5517,ori
SRR7615556,USA: Georgia,33.9255,-83.5226,ori
SRR7615557,USA: Georgia,33.9263,-83.4268,ori
SRR7615563,USA: Georgia,33.9266,-83.4611,ori
SRR7632649,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632650,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632652,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632654,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632655,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632656,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632657,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632658,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632659,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632660,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632661,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632662,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632663,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632664,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632665,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632666,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632667,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632668,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632669,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7632670,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7633016,Spain: off the coast of Alicante,37.35361,-0.286194,ori
SRR7635123,USA: Georgia,31.972,-81.028,ori
SRR7635271,USA: Georgia,31.972,-81.028,ori
SRR7648267,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648268,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648269,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648271,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648272,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648275,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648277,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648279,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648280,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648281,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648282,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648283,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648300,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648301,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648303,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648304,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648305,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648306,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648307,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648308,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648309,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648312,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648313,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648314,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648315,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648316,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648317,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648318,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648319,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648322,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648323,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648324,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648325,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648328,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648329,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648330,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648340,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR7648342,"Pacific Ocean: North Pacific Gyre, Station ALOHA",22.75,-158.0,ori
SRR765882,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR765896,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR766742,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR766760,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR766778,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR766792,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR766794,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR767748,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR767758,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768252,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768265,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768266,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768313,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768314,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768315,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768364,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768369,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768373,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768402,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768403,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768409,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768415,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768416,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768510,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768592,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768646,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR768649,Yellowstone National Park,44.427963,-110.588455,manual_by_loc_name
SRR7687088,USA: Oregon,46.1812,-123.1834,ori
SRR7687089,USA: Oregon,46.1812,-123.1834,ori
SRR7687090,USA: Oregon,46.1812,-123.1834,ori
SRR7687091,USA: Oregon,46.1812,-123.1834,ori
SRR7687092,USA: Oregon,46.1812,-123.1834,ori
SRR7687093,USA: Oregon,46.1812,-123.1834,ori
SRR7687094,USA: Oregon,46.1812,-123.1834,ori
SRR7687095,USA: Oregon,46.1812,-123.1834,ori
SRR7687096,USA: Oregon,46.1812,-123.1834,ori
SRR7687097,USA: Oregon,46.1812,-123.1834,ori
SRR7687098,USA: Oregon,46.1812,-123.1834,ori
SRR7687099,USA: Oregon,46.1812,-123.1834,ori
SRR7687100,USA: Oregon,46.1812,-123.1834,ori
SRR7687101,USA: Oregon,46.1812,-123.1834,ori
SRR7687102,USA: Oregon,46.1812,-123.1834,ori
SRR7687103,USA: Oregon,46.1812,-123.1834,ori
SRR7687104,USA: Oregon,46.1812,-123.1834,ori
SRR7687105,USA: Oregon,46.1812,-123.1834,ori
SRR7687106,USA: Oregon,46.1812,-123.1834,ori
SRR7687107,USA: Oregon,46.1812,-123.1834,ori
SRR7687108,USA: Oregon,46.1812,-123.1834,ori
SRR7687109,USA: New York,45.0061,-74.7949,ori
SRR7687110,USA: New York,45.0061,-74.7949,ori
SRR7687111,USA: Oregon,46.1812,-123.1834,ori
SRR7687112,USA: New York,45.0061,-74.7949,ori
SRR7687113,USA: Oregon,46.1812,-123.1834,ori
SRR7687114,USA: New York,45.0061,-74.7949,ori
SRR7687115,USA: New York,45.0061,-74.7949,ori
SRR7687116,USA: New York,45.0061,-74.7949,ori
SRR7687117,USA: New York,45.0061,-74.7949,ori
SRR7687118,USA: New York,45.0061,-74.7949,ori
SRR7687119,USA: New York,45.0061,-74.7949,ori
SRR7687120,USA: New York,45.0061,-74.7949,ori
SRR7687121,USA: New York,45.0061,-74.7949,ori
SRR7687122,USA: New York,45.0061,-74.7949,ori
SRR7687123,USA: New York,45.0061,-74.7949,ori
SRR7687124,USA: New York,45.0061,-74.7949,ori
SRR7687128,USA: New York,45.0061,-74.7949,ori
SRR7687135,USA: New York,45.0061,-74.7949,ori
SRR7687136,USA: New York,45.0061,-74.7949,ori
SRR7687138,USA: New York,45.0061,-74.7949,ori
SRR7687154,USA: Georgia,31.4271,-81.6053,ori
SRR7687155,USA: Georgia,31.4271,-81.6053,ori
SRR7687156,USA: New York,45.0061,-74.7949,ori
SRR7687157,USA: New York,45.0061,-74.7949,ori
SRR7687158,USA: Georgia,31.4271,-81.6053,ori
SRR7687159,USA: Georgia,31.4271,-81.6053,ori
SRR7687160,USA: Georgia,31.4271,-81.6053,ori
SRR7687204,USA: Georgia,31.4271,-81.6053,ori
SRR7687205,USA: Georgia,31.4271,-81.6053,ori
SRR7687206,USA: Georgia,31.4271,-81.6053,ori
SRR7687207,USA: Georgia,31.4271,-81.6053,ori
SRR7687208,USA: Georgia,31.4271,-81.6053,ori
SRR7687209,USA: Georgia,31.4271,-81.6053,ori
SRR7687227,USA: Georgia,31.4271,-81.6053,ori
SRR7687230,USA: Georgia,31.4271,-81.6053,ori
